20|288
21|288
22|288
1|288
1|272
2|272
3|272
4|272
5|272
6|272
7|272
8|272
9|272
10|272
11|272
12|272
13|272
14|272
15|272
16|272
17|272
18|272
19|272
20|272
21|272
22|272
1|288
2|288
3|288
4|288
5|288
1|286
2|286
3|286
4|286
5|286
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
10|282
11|282
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
1|282
1|282
2|282
3|282
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
1|285
2|285
3|285
4|285
5|285
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
10|282
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
15|285
16|285
17|285
18|285
19|285
20|285
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
15|285
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
1|281
2|281
3|281
4|281
5|281
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
1|286
2|286
3|286
4|286
5|286
6|286
7|286
8|286
9|286
10|286
11|286
12|286
13|286
14|286
15|286
16|286
17|286
18|286
19|286
20|286
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
10|282
11|282
12|282
13|282
14|282
15|282
16|282
17|282
18|282
19|282
1|285
2|285
3|285
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
10|282
11|282
12|282
13|282
14|282
15|282
16|282
1|289
2|289
3|289
4|289
5|289
6|289
7|289
8|289
9|289
10|289
11|289
12|289
13|289
14|289
15|289
16|289
17|289
18|289
19|289
20|289
21|289
22|289
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
20|283
21|283
1|281
2|281
3|281
4|281
5|281
6|281
1|289
2|289
3|289
4|289
5|289
1|283
2|283
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
11|288
12|288
13|288
14|288
15|288
16|288
17|288
18|288
1|282
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
11|288
12|288
13|288
14|288
1|284
2|284
3|284
4|284
5|284
6|284
1|272
2|272
3|272
4|272
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
11|288
12|288
13|288
14|288
15|288
16|288
17|288
18|288
19|288
20|288
21|288
22|288
23|288
24|288
25|288
1|283
1|287
1|282
2|282
3|282
4|282
5|282
6|282
1|283
2|283
3|283
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
10|287
11|287
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
1|285
2|285
3|285
4|285
5|285
6|285
7|285
1|287
2|287
1|285
2|285
1|285
2|285
3|285
4|285
5|285
6|285
1|284
2|284
3|284
4|284
5|284
6|284
7|284
8|284
1|272
2|272
3|272
4|272
5|272
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
1|287
2|287
3|287
4|287
5|287
6|287
7|287
1|286
2|286
3|286
4|286
5|286
6|286
7|286
8|286
9|286
10|286
11|286
12|286
13|286
14|286
15|286
16|286
17|286
18|286
19|286
20|286
21|286
22|286
23|286
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
20|283
21|283
22|283
23|283
24|283
25|283
26|283
1|285
2|285
3|285
4|285
1|284
2|284
3|284
4|284
5|284
6|284
7|284
8|284
9|284
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
10|282
11|282
12|282
13|282
14|282
15|282
1|285
2|285
3|285
1|282
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
10|287
11|287
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
1|281
2|281
3|281
4|281
1|282
1|281
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
1|283
2|283
3|283
1|289
2|289
3|289
4|289
5|289
6|289
1|282
2|282
3|282
4|282
5|282
6|282
7|282
1|281
2|281
3|281
1|285
2|285
3|285
4|285
5|285
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
15|285
16|285
17|285
18|285
19|285
20|285
21|285
22|285
23|285
1|285
2|285
3|285
1|285
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
11|288
12|288
13|288
14|288
15|288
16|288
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
11|288
12|288
13|288
14|288
15|288
16|288
17|288
18|288
19|288
20|288
21|288
22|288
23|288
24|288
25|288
26|288
1|289
2|289
3|289
4|289
5|289
6|289
7|289
8|289
9|289
10|289
11|289
12|289
13|289
14|289
15|289
16|289
17|289
18|289
1|286
2|286
3|286
4|286
5|286
6|286
7|286
8|286
9|286
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
1|281
2|281
3|281
4|281
5|281
6|281
1|287
2|287
1|289
2|289
3|289
1|281
2|281
3|281
4|281
5|281
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
19|281
20|281
21|281
22|281
23|281
24|281
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
20|283
21|283
22|283
23|283
24|283
25|283
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
1|284
2|284
3|284
4|284
5|284
6|284
7|284
8|284
9|284
10|284
11|284
12|284
13|284
14|284
15|284
16|284
17|284
18|284
19|284
20|284
21|284
22|284
23|284
24|284
25|284
26|284
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
10|287
11|287
12|287
13|287
14|287
15|287
16|287
17|287
18|287
19|287
20|287
21|287
22|287
23|287
24|287
25|287
26|287
27|287
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
10|287
11|287
12|287
13|287
14|287
15|287
16|287
17|287
18|287
19|287
20|287
21|287
22|287
23|287
24|287
25|287
26|287
1|284
2|284
3|284
4|284
5|284
6|284
7|284
8|284
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
1|289
2|289
3|289
4|289
5|289
6|289
7|289
8|289
9|289
10|289
11|289
12|289
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
15|285
16|285
17|285
18|285
19|285
20|285
1|285
2|285
3|285
1|289
2|289
3|289
4|289
5|289
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
19|281
20|281
1|283
2|283
3|283
4|283
5|283
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
10|287
11|287
12|287
13|287
14|287
15|287
16|287
17|287
18|287
19|287
20|287
21|287
22|287
23|287
1|272
2|272
3|272
4|272
5|272
6|272
7|272
8|272
9|272
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
1|286
2|286
3|286
4|286
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
1|281
2|281
3|281
4|281
5|281
6|281
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
15|285
16|285
17|285
18|285
19|285
20|285
21|285
22|285
23|285
24|285
25|285
26|285
27|285
28|285
29|285
1|284
2|284
3|284
4|284
5|284
6|284
1|289
2|289
3|289
1|284
2|284
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
10|282
11|282
12|282
13|282
14|282
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
11|288
12|288
13|288
14|288
15|288
16|288
17|288
18|288
19|288
20|288
21|288
22|288
23|288
1|288
2|288
3|288
4|288
5|288
6|288
7|288
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
19|281
20|281
21|281
22|281
23|281
24|281
25|281
26|281
27|281
28|281
29|281
1|288
2|288
1|284
2|284
3|284
4|284
5|284
6|284
7|284
8|284
9|284
10|284
11|284
12|284
13|284
14|284
15|284
16|284
17|284
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
1|281
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
1|286
2|286
3|286
4|286
5|286
6|286
7|286
8|286
9|286
10|286
11|286
12|286
13|286
14|286
15|286
16|286
17|286
18|286
19|286
20|286
21|286
22|286
23|286
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
11|288
12|288
13|288
14|288
15|288
16|288
17|288
18|288
19|288
20|288
21|288
22|288
23|288
24|288
25|288
26|288
27|288
28|288
29|288
1|283
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
20|283
21|283
22|283
23|283
24|283
25|283
26|283
27|283
28|283
29|283
30|283
31|283
32|283
33|283
34|283
35|283
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
1|286
2|286
3|286
4|286
5|286
6|286
7|286
8|286
9|286
10|286
11|286
1|286
2|286
3|286
4|286
5|286
6|286
7|286
8|286
9|286
10|286
11|286
12|286
13|286
14|286
15|286
16|286
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
10|287
11|287
12|287
13|287
14|287
15|287
16|287
17|287
18|287
19|287
20|287
21|287
22|287
23|287
24|287
25|287
26|287
27|287
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
10|282
11|282
12|282
13|282
14|282
15|282
16|282
17|282
18|282
19|282
20|282
21|282
22|282
23|282
24|282
25|282
26|282
27|282
28|282
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
19|281
1|286
2|286
3|286
4|286
5|286
6|286
7|286
8|286
9|286
10|286
11|286
12|286
13|286
14|286
15|286
16|286
17|286
1|281
2|281
3|281
4|281
1|284
1|284
2|284
3|284
4|284
5|284
6|284
7|284
8|284
9|284
10|284
11|284
12|284
13|284
1|288
2|288
3|288
4|288
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
1|282
2|282
3|282
4|282
5|282
6|282
7|282
1|285
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
11|288
12|288
13|288
14|288
15|288
16|288
17|288
18|288
19|288
20|288
1|284
1|288
2|288
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
10|287
11|287
12|287
13|287
14|287
15|287
16|287
17|287
18|287
19|287
20|287
21|287
22|287
23|287
24|287
25|287
26|287
27|287
28|287
29|287
30|287
31|287
32|287
1|288
2|288
3|288
4|288
1|286
2|286
3|286
4|286
5|286
6|286
1|283
2|283
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
10|282
11|282
12|282
13|282
14|282
15|282
16|282
17|282
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
1|282
2|282
1|282
2|282
3|282
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
20|283
21|283
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
10|282
11|282
12|282
13|282
14|282
15|282
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
15|285
16|285
17|285
18|285
19|285
20|285
21|285
22|285
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
15|285
16|285
17|285
18|285
19|285
20|285
21|285
22|285
1|286
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
20|283
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
1|281
2|281
3|281
4|281
1|286
2|286
3|286
4|286
5|286
6|286
7|286
8|286
9|286
10|286
11|286
12|286
13|286
14|286
15|286
16|286
17|286
18|286
19|286
20|286
21|286
22|286
23|286
24|286
25|286
26|286
27|286
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
10|282
11|282
12|282
13|282
14|282
15|282
16|282
17|282
18|282
19|282
20|282
21|282
22|282
23|282
24|282
25|282
1|287
2|287
3|287
4|287
5|287
6|287
7|287
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
1|285
1|289
2|289
3|289
4|289
5|289
6|289
7|289
8|289
9|289
10|289
11|289
12|289
13|289
14|289
15|289
16|289
17|289
18|289
19|289
20|289
21|289
22|289
23|289
24|289
25|289
26|289
27|289
28|289
29|289
30|289
31|289
32|289
33|289
34|289
35|289
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
10|282
11|282
12|282
13|282
14|282
15|282
16|282
17|282
1|289
1|289
2|289
3|289
4|289
5|289
6|289
1|281
2|281
3|281
4|281
5|281
6|281
7|281
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
11|288
12|288
13|288
14|288
15|288
16|288
17|288
18|288
19|288
20|288
21|288
22|288
23|288
24|288
25|288
26|288
27|288
1|288
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
11|288
12|288
13|288
14|288
15|288
16|288
17|288
1|284
2|284
3|284
4|284
5|284
6|284
7|284
8|284
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
11|288
12|288
13|288
14|288
15|288
16|288
17|288
18|288
19|288
20|288
21|288
22|288
23|288
24|288
25|288
26|288
27|288
28|288
29|288
30|288
31|288
32|288
33|288
34|288
35|288
36|288
1|283
1|287
2|287
1|282
2|282
3|282
4|282
5|282
6|282
1|283
2|283
3|283
4|283
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
20|283
21|283
22|283
23|283
24|283
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
20|283
21|283
22|283
23|283
24|283
25|283
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
1|287
2|287
3|287
4|287
1|285
2|285
3|285
4|285
5|285
6|285
1|285
2|285
3|285
4|285
1|284
2|284
3|284
4|284
5|284
6|284
7|284
1|284
2|284
3|284
4|284
1|283
2|283
3|283
4|283
5|283
6|283
7|283
1|285
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
20|283
21|283
1|286
2|286
3|286
4|286
5|286
6|286
7|286
8|286
9|286
10|286
11|286
12|286
13|286
14|286
15|286
16|286
17|286
18|286
19|286
20|286
21|286
22|286
23|286
24|286
25|286
26|286
27|286
28|286
29|286
30|286
31|286
32|286
33|286
34|286
35|286
36|286
1|287
2|287
3|287
4|287
5|287
6|287
7|287
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
20|283
21|283
22|283
23|283
24|283
25|283
26|283
27|283
28|283
29|283
30|283
31|283
32|283
33|283
34|283
35|283
1|284
2|284
3|284
4|284
5|284
6|284
7|284
8|284
9|284
10|284
1|285
2|285
3|285
4|285
5|285
1|285
2|285
3|285
4|285
5|285
1|282
2|282
3|282
4|282
5|282
6|282
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
9|282
10|282
11|282
12|282
13|282
14|282
15|282
16|282
17|282
18|282
19|282
20|282
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
19|281
20|281
21|281
22|281
23|281
1|272
2|272
3|272
4|272
5|272
6|272
7|272
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
10|287
11|287
12|287
13|287
14|287
15|287
16|287
17|287
1|283
2|283
1|282
1|281
2|281
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
1|283
2|283
3|283
1|289
2|289
3|289
4|289
5|289
6|289
7|289
1|289
1|282
2|282
3|282
4|282
5|282
6|282
7|282
8|282
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
15|285
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
15|285
16|285
17|285
18|285
19|285
20|285
21|285
22|285
23|285
24|285
25|285
26|285
27|285
28|285
29|285
1|285
2|285
3|285
4|285
5|285
1|285
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
15|285
16|285
17|285
18|285
19|285
20|285
21|285
22|285
23|285
24|285
25|285
26|285
27|285
28|285
29|285
30|285
31|285
32|285
33|285
34|285
35|285
36|285
37|285
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
1|282
1|291
2|291
3|291
4|291
5|291
6|291
7|291
8|291
9|291
10|291
11|291
12|291
13|291
14|291
15|291
16|291
17|291
18|291
19|291
20|291
21|291
22|291
23|291
24|291
25|291
26|291
27|291
28|291
29|291
30|291
31|291
32|291
33|291
34|291
35|291
36|291
37|291
38|291
39|291
40|291
41|291
42|291
43|291
44|291
45|291
46|291
1|291
2|291
3|291
4|291
5|291
6|291
7|291
8|291
9|291
10|291
11|291
12|291
13|291
14|291
15|291
16|291
17|291
18|291
19|291
20|291
21|291
22|291
23|291
24|291
25|291
26|291
27|291
28|291
29|291
30|291
31|291
32|291
33|291
34|291
35|291
36|291
37|291
38|291
39|291
40|291
41|291
42|291
43|291
44|291
45|291
46|291
47|291
48|291
49|291
50|291
51|291
1|286
2|286
3|286
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
19|281
20|281
21|281
1|289
2|289
3|289
4|289
5|289
6|289
7|289
8|289
9|289
10|289
11|289
12|289
13|289
14|289
15|289
16|289
17|289
18|289
19|289
20|289
21|289
22|289
23|289
24|289
25|289
26|289
27|289
28|289
29|289
30|289
31|289
32|289
33|289
34|289
35|289
36|289
37|289
38|289
39|289
40|289
1|289
2|289
3|289
4|289
1|272
2|272
3|272
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
1|287
2|287
3|287
4|287
5|287
6|287
1|286
1|289
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
19|281
20|281
21|281
22|281
23|281
24|281
25|281
26|281
27|281
28|281
29|281
30|281
31|281
32|281
33|281
34|281
35|281
36|281
37|281
38|281
39|281
40|281
41|281
42|281
43|281
44|281
45|281
46|281
47|281
48|281
49|281
50|281
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
1|291
2|291
3|291
4|291
5|291
6|291
7|291
8|291
9|291
10|291
11|291
12|291
13|291
14|291
15|291
16|291
17|291
18|291
19|291
20|291
1|292
2|292
3|292
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
10|287
11|287
12|287
13|287
14|287
15|287
16|287
17|287
18|287
19|287
20|287
21|287
1|292
2|292
3|292
4|292
5|292
6|292
7|292
8|292
9|292
10|292
11|292
12|292
13|292
14|292
15|292
16|292
17|292
18|292
19|292
20|292
21|292
22|292
23|292
24|292
25|292
26|292
27|292
28|292
29|292
30|292
31|292
32|292
33|292
34|292
35|292
1|292
2|292
3|292
4|292
5|292
6|292
7|292
8|292
9|292
10|292
11|292
12|292
13|292
14|292
15|292
16|292
17|292
18|292
19|292
20|292
1|272
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
20|283
21|283
22|283
23|283
24|283
25|283
26|283
27|283
28|283
29|283
30|283
31|283
32|283
33|283
34|283
35|283
36|283
37|283
38|283
39|283
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
15|285
16|285
17|285
18|285
19|285
20|285
21|285
22|285
23|285
24|285
25|285
26|285
27|285
28|285
29|285
30|285
31|285
32|285
33|285
34|285
35|285
36|285
37|285
38|285
39|285
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
1|284
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
19|281
20|281
21|281
22|281
23|281
24|281
25|281
26|281
27|281
28|281
29|281
30|281
31|281
32|281
33|281
34|281
35|281
36|281
37|281
38|281
39|281
40|281
41|281
1|287
2|287
3|287
4|287
1|285
2|285
1|285
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
10|287
11|287
12|287
13|287
14|287
15|287
16|287
17|287
18|287
19|287
20|287
21|287
22|287
23|287
24|287
25|287
26|287
27|287
28|287
29|287
30|287
31|287
32|287
33|287
34|287
35|287
36|287
37|287
38|287
39|287
40|287
41|287
42|287
43|287
44|287
45|287
46|287
47|287
48|287
49|287
50|287
51|287
52|287
53|287
1|284
2|284
3|284
4|284
5|284
6|284
7|284
8|284
9|284
10|284
11|284
12|284
13|284
14|284
15|284
16|284
17|284
18|284
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
19|281
20|281
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
20|283
21|283
22|283
23|283
24|283
25|283
26|283
27|283
28|283
29|283
30|283
31|283
32|283
33|283
34|283
35|283
36|283
37|283
38|283
1|286
2|286
3|286
4|286
5|286
6|286
7|286
8|286
9|286
10|286
11|286
1|286
2|286
3|286
4|286
5|286
6|286
7|286
8|286
9|286
10|286
11|286
12|286
13|286
14|286
15|286
16|286
17|286
18|286
19|286
20|286
21|286
22|286
23|286
24|286
25|286
26|286
27|286
28|286
29|286
30|286
31|286
32|286
33|286
34|286
35|286
36|286
37|286
38|286
39|286
40|286
41|286
1|289
2|289
3|289
4|289
5|289
6|289
7|289
8|289
9|289
10|289
11|289
12|289
13|289
14|289
15|289
16|289
17|289
18|289
19|289
20|289
1|282
2|282
3|282
4|282
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
1|292
2|292
3|292
4|292
5|292
6|292
1|285
2|285
3|285
4|285
5|285
6|285
7|285
8|285
9|285
10|285
11|285
12|285
13|285
14|285
15|285
16|285
17|285
18|285
1|283
1|291
2|291
3|291
4|291
5|291
6|291
7|291
8|291
1|281
2|281
1|283
2|283
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
19|281
20|281
21|281
22|281
23|281
24|281
25|281
26|281
27|281
28|281
29|281
30|281
31|281
32|281
33|281
34|281
35|281
36|281
37|281
38|281
39|281
40|281
41|281
42|281
43|281
44|281
45|281
46|281
47|281
48|281
49|281
50|281
51|281
52|281
53|281
54|281
55|281
56|281
57|281
1|283
2|283
3|283
4|283
5|283
6|283
7|283
8|283
9|283
10|283
11|283
12|283
13|283
14|283
15|283
16|283
17|283
18|283
19|283
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
19|281
20|281
21|281
22|281
23|281
1|281
2|281
3|281
4|281
5|281
6|281
7|281
8|281
9|281
10|281
11|281
12|281
13|281
14|281
15|281
16|281
17|281
18|281
19|281
20|281
21|281
22|281
23|281
24|281
25|281
26|281
27|281
28|281
29|281
30|281
31|281
32|281
33|281
34|281
35|281
36|281
37|281
38|281
39|281
40|281
41|281
42|281
43|281
44|281
45|281
46|281
47|281
48|281
49|281
50|281
51|281
52|281
53|281
54|281
55|281
56|281
57|281
58|281
59|281
1|286
2|286
3|286
4|286
5|286
6|286
7|286
8|286
9|286
10|286
11|286
12|286
13|286
14|286
15|286
16|286
1|287
2|287
3|287
4|287
5|287
6|287
7|287
8|287
9|287
10|287
11|287
12|287
13|287
14|287
15|287
16|287
17|287
18|287
19|287
20|287
21|287
22|287
23|287
24|287
25|287
26|287
27|287
28|287
29|287
30|287
31|287
32|287
33|287
34|287
35|287
36|287
37|287
38|287
39|287
40|287
41|287
42|287
43|287
44|287
45|287
46|287
47|287
48|287
49|287
50|287
51|287
52|287
53|287
1|288
2|288
3|288
4|288
5|288
6|288
7|288
8|288
9|288
10|288
11|288
12|288
13|288
14|288
15|288
16|288
17|288
18|288
19|288
20|288
21|288
22|288
23|288
